t,x,y,z,u,v,w,x_dot,y_dot,z_dot,u_dot,v_dot,w_dot
7.539000000000001,13.687099197547713,19.801679796245445,22.765753336807204,5.708944771236774,1.1901962430588042,36.427746464533044,66.8547507582141,50.64977726424866,210.31812122602406,-456.5091026669993,59.405039388736334,-234.3090361698988
5.4525,0.7279973618031342,4.706130780262794,10.99449211494583,-30.861821153168982,-9.410439056182103,-41.55280884275238,8.919513031427613,17.084273152361142,-25.892961330594208,-20.87969660233417,14.118392340788382,76.21803910613897
8.3255,-6.178422225104564,-6.137027210221264,31.501049625160114,57.106046325024785,-4.6463679570786995,106.97217143880921,57.51999647385778,32.41435798258322,-46.086703723711956,136.2167523751132,-18.411081630663794,729.178684793206
7.8645000000000005,-3.2413790578625643,-1.2940670270447878,24.369995287369218,-47.87683240861539,7.2513636816580895,-145.60875608797386,-28.403712100437627,-17.723517910077135,-60.79290467189404,79.41323975923677,-3.8822010811343635,289.32938070761566
0.655,2.7602344202116678,-1.9482530242165217,39.65028188867133,-88.9218818006986,15.935593853780631,-282.9580032374037,-136.0067562449805,-46.14484990384331,-111.11304176924375,166.1706634013401,-5.844759072649565,-696.1976470947752
7.682,9.335246522582532,3.80704103727128,38.76193600086995,-56.4837198888907,7.215034400444807,-104.75060563937194,-111.7657747420032,-111.48740106609308,-67.8267881290042,-91.08456115050421,11.421123111813841,-1141.9122790305269
6.4285000000000005,-13.28234338844036,1.7920925481458871,32.46793074144057,-62.97827343516091,7.585144371491942,-257.71047821114115,87.76608593070156,49.967353423944694,-110.38541951653832,4.792736699708499,5.376277644437661,532.3305620031008
5.061,-10.407365006602772,1.2563658625082215,33.71298546141976,-16.045985334401532,-13.346126239885768,-103.25121190674051,100.5913233567084,71.54688535178796,-102.97787644292646,-26.309858722562236,3.7690975875246644,491.5540487745716
4.72,-7.064376059942689,3.481170205335499,16.53340868208192,-102.80380804753892,-5.707326026309805,-253.32479121826591,2.6516546052429675,-78.77815737447288,-68.68193639166573,45.248198350840084,10.443510616006497,833.550539658396
8.716,7.54955552259562,7.728380544473822,13.494847615515118,55.03100105187466,-6.985511656270296,99.67597240090446,56.81925127065668,108.76458440217534,22.35912788395872,-159.32431881426064,23.185141633421466,-254.12475068474384
3.0580000000000003,8.21305597315157,-3.9152044607756755,24.147173910556518,87.46187171165137,-39.72380843073279,278.53883115840426,-33.820732627621084,75.28248921892646,-96.54906204996439,7.079251298085524,-11.745613382327026,-673.4312848200134
3.5295,3.526540580855913,2.627406645409223,27.607013292972248,-14.04552677137251,-30.896110163335322,-10.401071768105878,-23.03686612583941,29.654587087996404,-64.35396619092296,-58.489323414483536,7.882219936227669,-283.74432660301966
9.3935,-6.770442551109315,-10.275693864092474,16.088892366215493,-1.6185883766058735,-1.2037844987515987,-22.557569247354472,-36.671101506437466,-69.16399159177354,26.666745706637727,166.9431209441707,-30.827081592277423,199.53439829712536
5.5040000000000004,1.2860591931598606,5.802105675960894,9.83650426963824,-32.02721762006156,-8.60467659558711,-37.91791898835388,13.133247207948777,26.16190158357783,-18.769154591589782,-25.045219634420043,17.406317027882682,64.14332701917016
6.6575,-8.991314374746171,-7.6172931159335215,19.402199115954573,-47.02926847455319,6.963221803546698,-134.73308058899372,-33.289055886426695,-76.65145936753616,16.749632707432063,194.8215062344854,-22.851879347800566,434.85957466897094
0.5225,17.452426486041286,25.013323318363906,35.01030032770283,-48.783239880196334,12.295520431536621,-38.549434030410374,26.82572844302986,-159.65559486420537,343.1812185014432,-826.9407216896564,75.03996995509172,-1322.4215388599396
8.352,-4.708733852386993,-5.4407794166972785,30.153253826015984,60.26188449075273,-5.104522352660978,124.261833798772,52.94142884764987,20.68440095270152,-54.79049975506399,103.79531827228351,-16.322338250091835,574.4735610960029
8.8285,15.095862304369305,18.30309243483955,26.541916011606848,20.699150902912976,-2.299379070153472,79.50254714297598,52.77145220761541,6.007321752302561,205.52163571232938,-506.498293061101,54.909277304518646,-245.6303466530676
0.0675,0.15703715463639353,0.30571433389411995,0.0850727870534607,0.09230964520606319,0.13953705189696186,0.0513451659333082,1.5790814377833273,3.938429355612074,-0.17885509210917072,-0.11831761563262824,0.9171430016823598,-0.5055986205434861
3.6385,3.120945033966779,6.5583278656288195,21.94225874316083,-23.84914551252485,-29.427748848528452,-33.96035625932621,10.524682804095555,41.77529847548751,-38.04524060702678,-120.05538143758443,19.67498359688646,-183.7005590458512
4.0920000000000005,1.9679966973735257,12.917827425693284,31.16638971287651,-158.34535616708385,-10.39907263489587,-402.01630082776705,-48.84704888388626,-8.750199288335889,-57.68916973632224,-244.25668762575734,38.753482277079854,-914.8900712498985
5.8285,12.242487252870882,20.095656233714475,34.67520095830711,-100.55885452230171,5.701767052777655,-154.8849007372498,-22.027164713865787,-107.51848592891845,153.55245688380717,-596.2620637708046,60.28696870114342,-1938.0494813254834
5.0280000000000005,-13.780033821140503,-2.1316330392864757,36.68295664857056,-16.91065023842229,-13.320277610454182,-121.41659745838534,99.57335758011799,135.10334693453976,-68.44846511911496,95.10525260922878,-6.394899117859428,593.8333249886691
3.3535,14.65004962295097,8.134033708183285,38.51827686545654,1.8981485566953815,-32.38543891208728,102.3579921046358,-63.26201059098147,-129.84187282297154,16.44730854252805,-315.2071109614553,24.402101124549855,-950.4665094077985
0.134,0.32536954492042747,0.6883219486324919,0.07835209075135954,0.083915608208046,0.23406379498720944,0.026747945824636618,3.7134396453286898,8.162468130040935,0.015017478778645205,-0.13784707199345164,2.0649658458974756,-0.26090449489659384
5.2365,-1.0816522375472841,3.1342724688004653,19.489625821105367,-25.729317862019457,-11.757508910511653,-61.62827057144729,16.429929201458037,-0.5820288312548207,-55.36317800610255,-35.35647977629376,9.402817406401397,114.82792795143092
4.961,-18.023166865911552,-13.257856820954814,34.63119981230449,-37.25898793141494,-11.790873620295049,-154.2254391756989,10.39411251815244,144.56395117961497,146.59754522895992,496.394476580825,-39.77357046286444,251.9309358999169
0.8130000000000001,-7.155752619721573,-2.696617971994037,27.311042680432447,-64.20173381123367,14.76939276592542,-240.39457197308062,-19.6103873339583,-17.002782938303252,-53.53402639842461,137.849182337184,-8.089853915982111,650.5294274544406
0.631,6.29769359183381,-0.17212343427991647,42.38978953861274,-92.25174683080623,16.020613975603418,-258.9761716870689,-156.9499170919435,-106.47097590648215,-114.12483241168765,99.54802298459512,-0.5163703028397494,-1320.7704158565712
6.787,-13.236563853056365,-13.492446471329766,28.849429238338477,-7.7272928844158155,2.4398313068329265,-79.29867538213745,-10.286119067149817,22.296139516417153,101.66085630182427,396.97667261111354,-40.4773394139893,570.058764548504
0.84,-7.640974378832375,-3.2876588020021584,25.988266586942498,-60.38538394056962,14.528783585511945,-222.6861671821593,-16.852228172267452,-26.61272824972316,-44.18199383495833,145.8259373339097,-9.862976406006474,657.5502160191936
8.999,6.097447443014179,0.05833344492266275,34.019811188644006,-30.793554136269382,2.4281825040448175,-52.69425514563674,-91.18469411718455,-39.191998288593,-90.36494538217107,28.80906135401723,0.17500033476798826,-520.6483460868047
5.3575,0.055775592410672085,3.5759391864382453,13.987375611690835,-28.935026654573907,-10.569946320195312,-49.52159246269332,6.266609285701822,7.775569560243242,-37.100684417147825,-21.082977910701974,10.727817559314737,90.4908384751219
7.516,12.033522866960672,18.042296448027486,18.386766936099914,14.927957919007595,-0.12165253617311914,40.42558558409373,75.01569372967573,97.76041598800975,168.0803954913244,-346.6674577009123,54.12688934408246,-129.77897275223762
2.8755,22.78401049276189,16.832847884433754,36.25010173385688,106.29133401276542,-39.573165306210456,304.9392362105913,46.779707929484054,-165.23008704877157,286.8516365283273,-716.4837822940266,50.49854365330126,803.6793092841954
3.6845,3.7913847370865716,8.619488167281828,20.541669719508935,-29.975416623494773,-28.383806617064028,-42.47955690425727,18.305617678457786,48.04171803938664,-22.098674762083853,-147.08326246002392,25.858464501845482,-190.94953894193458
8.013,-7.154932707656515,-7.293750325610858,19.174316858152626,-30.614101484059702,5.58831843911092,-93.92622460476285,-32.002277663603124,-61.44173709251656,1.0541420005578743,170.46678131157614,-21.881250976832572,352.25776386462724
9.693,-4.509798195937292,-6.551584907877163,32.089677945624764,87.88778307304767,-12.8117904442793,202.97869091238977,67.46991595364896,37.80699757329957,-56.027218379523134,122.35046665414617,-19.654754723631488,790.5037450451337
3.4410000000000003,7.707591249764279,1.4907705273025968,34.094390888425075,-10.477779481695796,-31.354680516806813,27.68428635883073,-72.64598670631263,-17.109163894764055,-79.42926231051916,-40.3491336011025,4.472311581907791,-634.0763728799636
2.0665,-2.1181464142841424,-11.340292263846688,8.82274310424092,85.57702366754899,-16.75165719210106,79.58723867939439,-6.64443482807647,-12.52828847361019,0.4927903595217984,14.475461703381043,-34.02087679154006,-40.84829134961399
0.839,-7.624097465689706,-3.2612138989529686,26.03263648442123,-60.53101081058652,14.5386068105722,-223.3437722712059,-16.902175143219146,-26.27676410483373,-44.557419090926714,145.4290067399712,-9.783641696858906,657.6559222454885
5.0200000000000005,-14.559692143382856,-3.272861481986522,37.16506245929197,-17.845340364590932,-13.255661778654355,-126.1943187256355,95.02296624937242,149.96901114280726,-51.456216454534356,139.4814417632309,-9.818584445959566,598.7199979990089
7.4345,6.529305117404333,8.657958888045055,11.079899252326403,32.42944830405445,-3.38881836069146,49.68741301628353,53.71598601046167,105.20735987142851,26.98368793781009,-128.3587605143776,25.973876664135165,-137.55911014538464
7.926,-4.786156044351859,-2.9525883211974784,21.167190888137775,-42.29791623257823,6.8775728391918705,-125.25406203528541,-23.962239001034423,-36.62787514863625,-42.31499950141499,104.79591684145151,-8.857764963592436,357.2125532874094
6.105,-6.855716976531598,3.7214895575696985,22.05692409499267,-149.4125548755942,13.213457846059507,-409.42551105854886,-43.640489534581235,-57.67899377840386,-84.3326786219326,67.3279421839715,11.164468672709095,798.6737288555805
3.565,2.978210064124191,3.7717505008398255,25.458515824484856,-16.49656218969822,-30.556816820248567,-19.356553447699834,-8.561157822541876,34.35414006874032,-56.65715884818714,-79.52660762194115,11.315251502519477,-226.41245507903236
9.192,-2.18610899107649,-1.71846343582211,20.37912545139388,-21.03176457164196,1.8645324128673981,-59.7683924151494,-16.355309019098158,-16.806131347619115,-50.588265473345146,56.0525465138941,-5.15539030746633,169.07495548182123
6.6625000000000005,-9.160671584966726,-8.000843127492338,19.49727332927739,-46.03722790731419,6.846086311890167,-132.57561169613905,-34.438943332570304,-76.73592979162518,21.29971750661135,202.03185322870286,-24.002529382477015,428.15570113024876
1.065,-11.401756150662578,-10.755566368534147,27.969197796907917,-9.217559052552032,9.458912975766783,-88.58687974974704,-2.7556612312677213,0.9454541842082271,48.04688523127943,310.0421222318542,-32.26669910560244,628.0610651519635
3.1790000000000003,10.237041323153782,8.252231365222421,19.526088278101653,73.69843318626431,-39.09699689087684,198.67865288981008,53.8503336069507,117.59254999148497,32.408213882793994,-234.83223131491664,24.756694095667264,-547.7444165453273
9.8455,2.9805236165099447,-2.7559027849669646,21.671081970927233,93.4457710737499,-14.947556817296801,230.98074993974313,36.081507058980804,36.56694925487072,-66.00430762727122,-33.722375916824156,-8.267708354900893,-284.7365346216966
1.794,-1.3405853575855649,-9.526637715965972,11.382593530696726,81.36479686145461,-8.36363890627483,103.52702501897222,-0.4957267223494597,-4.386775171554806,-17.58269113926259,27.073047973591088,-28.579913147897916,-109.1278398080758
9.9245,6.0087151240026975,1.629932639481672,17.390804717470225,87.64528422573127,-15.144833806713228,199.36629800100062,43.85745938052102,77.26253331486629,-36.58225803811869,-115.99112446158783,4.889797918445016,-469.44095763314
7.176,0.25301932522548537,-2.8796008182184147,18.242777345192188,44.33028118271678,-4.063817943928143,89.05061650199855,13.004079748277782,9.41218465434085,-49.37660900236838,8.201635387075001,-8.638802454655245,-81.79871575392019
4.2515,-4.024586184487586,10.5500707329849,18.19631120044321,-180.20027357911064,-4.548528516275275,-406.7561572620025,-34.4537044043858,-45.457332716421575,-90.98377199555975,-11.772096664970576,31.650212198954698,788.5813161695237
0.138,0.34058342233915473,0.7217315092694666,0.07845471229250306,0.08336000731452059,0.24252258421503498,0.02572485353263771,3.8948408766176392,8.545361357600617,0.03659460616658039,-0.1399832452266906,2.1651945278083997,-0.25070854993581543
9.150500000000001,-1.4309196247524691,-1.197421616075437,22.64732347345372,-23.221078964385825,2.042466251670903,-66.1878242579963,-20.886098877615503,-8.504294522382418,-58.68020341711388,50.33947363775196,-3.5922648482263106,135.98295587090547
2.0565,-2.053878416581193,-11.218915577828202,8.822751081786471,85.43706416650058,-16.41328839292571,80.02403043373627,-6.213307445969505,-11.75553367176989,-0.4853417470521144,13.544635384254292,-33.65674673348461,-46.45035403770953
8.164,-11.874446273713225,-14.077464277875071,27.758361220183406,10.854324619898463,0.3396717323608833,-32.049637618549255,-11.175855421719998,10.86846583693647,93.13887137188158,379.9130138695861,-42.23239283362521,621.794639785764
3.613,2.918987714954624,5.530273354672276,23.005789593969155,-20.963971451397544,-29.889676768104135,-29.209025545123104,5.148884945778974,38.937442234534444,-45.20673912760827,-106.26433374332679,16.590820064016828,-190.20246081359704
6.031,-3.4231548930320748,6.170110111234812,29.041484493363505,-150.62729878071602,12.05572125340043,-445.0285870430931,-54.694648738047164,-14.660668625160937,-98.56616931627259,-28.561858337055128,18.510330333704434,75.84550861353546
3.918,8.790203995410831,17.86223425949115,29.77806582432156,-95.2530891959388,-18.29780724184917,-162.15924225437465,-4.5327865551356155,-15.193988330696783,77.60351482102503,-436.6496983526403,53.58670277847345,-1214.8603375028915
0.842,-7.67458692887476,-3.3415517416373763,25.90065880383259,-60.092921443200524,14.50889662007878,-221.37133411944887,-16.762569570826685,-27.27892138179609,-43.42425751365147,146.64131297870279,-10.024655224912129,657.2670863686367
8.7245,8.045522891663419,8.670970790091886,13.729921810081045,53.62111959684087,-6.776494976952899,97.57675014443494,59.875598581125544,112.91576492968086,33.14891149368598,-172.67287056229912,26.012912370275657,-239.55372201071975
3.6495,3.248091597570722,7.0253507949681255,21.54235463005799,-25.203085076081507,-29.203659839294474,-35.97687718842991,12.56950689789253,43.15333271052648,-34.628014204852875,-126.13951314968166,21.076052384904376,-183.16502459617072
2.7615,10.452093032776192,4.432309948034492,14.07518466823044,159.64822793863735,-44.33434469744346,295.80636996676486,99.45039709122034,185.4455000612927,8.792620972185802,-222.0338089640577,13.296929844103476,-710.9854094755815
